#Lambda	Flux
21.906	0.04095
21.907	0.04084
21.908	0.04072
21.909	0.04060
21.910	0.04049
21.911	0.04038
21.912	0.04027
21.913	0.04017
21.914	0.04007
21.915	0.03997
21.916	0.03987
21.917	0.03977
21.918	0.03968
21.919	0.03959
21.920	0.03950
21.921	0.03942
21.922	0.03933
21.923	0.03925
21.924	0.03917
21.925	0.03910
21.926	0.03902
21.927	0.03895
21.928	0.03889
21.929	0.03882
21.930	0.03876
21.931	0.03870
21.932	0.03864
21.933	0.03859
21.934	0.03854
21.935	0.03849
21.936	0.03845
21.937	0.03840
21.938	0.03837
21.939	0.03833
21.940	0.03830
21.941	0.03827
21.942	0.03824
21.943	0.03822
21.944	0.03820
21.945	0.03818
21.946	0.03816
21.947	0.03815
21.948	0.03814
21.949	0.03813
21.950	0.03812
21.951	0.03812
21.952	0.03811
21.953	0.03811
21.954	0.03811
21.955	0.03812
21.956	0.03812
21.957	0.03813
21.958	0.03813
21.959	0.03814
21.960	0.03815
21.961	0.03816
21.962	0.03818
21.963	0.03819
21.964	0.03821
21.965	0.03822
21.966	0.03824
21.967	0.03826
21.968	0.03828
21.969	0.03830
21.970	0.03832
21.971	0.03834
21.972	0.03836
21.973	0.03838
21.974	0.03841
21.975	0.03843
21.976	0.03846
21.977	0.03848
21.978	0.03850
21.979	0.03853
21.980	0.03856
21.981	0.03859
21.982	0.03862
21.983	0.03865
21.984	0.03869
21.985	0.03873
21.986	0.03877
21.987	0.03881
21.988	0.03885
21.989	0.03890
21.990	0.03895
21.991	0.03899
21.992	0.03904
21.993	0.03910
21.994	0.03915
21.995	0.03920
21.996	0.03926
21.997	0.03931
21.998	0.03937
21.999	0.03943
22.000	0.03949
22.001	0.03955
22.002	0.03961
22.003	0.03967
22.004	0.03973
22.005	0.03979
22.006	0.03985
22.007	0.03992
22.008	0.03998
22.009	0.04005
22.010	0.04011
22.011	0.04017
22.012	0.04024
22.013	0.04030
22.014	0.04037
22.015	0.04043
22.016	0.04049
22.017	0.04056
22.018	0.04062
22.019	0.04068
22.020	0.04074
22.021	0.04081
22.022	0.04087
22.023	0.04093
22.024	0.04099
22.025	0.04104
22.026	0.04110
22.027	0.04116
22.028	0.04122
22.029	0.04127
22.030	0.04133
22.031	0.04139
22.032	0.04144
22.033	0.04150
22.034	0.04156
22.035	0.04162
22.036	0.04167
22.037	0.04173
22.038	0.04179
22.039	0.04185
22.040	0.04191
22.041	0.04196
22.042	0.04202
22.043	0.04208
22.044	0.04214
22.045	0.04220
22.046	0.04226
22.047	0.04231
22.048	0.04237
22.049	0.04243
22.050	0.04249
22.051	0.04255
22.052	0.04261
22.053	0.04267
22.054	0.04273
22.055	0.04279
22.056	0.04285
22.057	0.04291
22.058	0.04297
22.059	0.04303
22.060	0.04309
22.061	0.04315
22.062	0.04321
22.063	0.04327
22.064	0.04333
22.065	0.04339
22.066	0.04345
22.067	0.04351
22.068	0.04358
22.069	0.04364
22.070	0.04370
22.071	0.04376
22.072	0.04382
22.073	0.04388
22.074	0.04395
22.075	0.04401
22.076	0.04407
22.077	0.04413
22.078	0.04420
22.079	0.04426
22.080	0.04432
22.081	0.04438
22.082	0.04444
22.083	0.04451
22.084	0.04457
22.085	0.04463
22.086	0.04469
22.087	0.04475
22.088	0.04482
22.089	0.04488
22.090	0.04494
22.091	0.04500
22.092	0.04507
22.093	0.04513
22.094	0.04519
22.095	0.04525
22.096	0.04532
22.097	0.04538
22.098	0.04544
22.099	0.04551
22.100	0.04557
22.101	0.04564
22.102	0.04570
22.103	0.04577
22.104	0.04583
22.105	0.04590
22.106	0.04596
22.107	0.04603
22.108	0.04609
22.109	0.04616
22.110	0.04623
22.111	0.04630
22.112	0.04636
22.113	0.04643
22.114	0.04650
22.115	0.04657
22.116	0.04664
22.117	0.04671
22.118	0.04678
22.119	0.04685
22.120	0.04692
22.121	0.04699
22.122	0.04707
22.123	0.04714
22.124	0.04721
22.125	0.04729
22.126	0.04736
22.127	0.04744
22.128	0.04752
22.129	0.04759
22.130	0.04767
22.131	0.04775
22.132	0.04783
22.133	0.04791
22.134	0.04799
22.135	0.04807
22.136	0.04815
22.137	0.04823
22.138	0.04832
22.139	0.04840
22.140	0.04848
22.141	0.04857
22.142	0.04865
22.143	0.04873
22.144	0.04882
22.145	0.04890
22.146	0.04899
22.147	0.04907
22.148	0.04916
22.149	0.04924
22.150	0.04933
22.151	0.04941
22.152	0.04950
22.153	0.04959
22.154	0.04967
22.155	0.04976
22.156	0.04984
22.157	0.04993
22.158	0.05001
22.159	0.05010
22.160	0.05018
22.161	0.05027
22.162	0.05035
22.163	0.05044
22.164	0.05052
22.165	0.05061
22.166	0.05069
22.167	0.05077
22.168	0.05086
22.169	0.05094
22.170	0.05102
22.171	0.05110
22.172	0.05118
22.173	0.05126
22.174	0.05135
22.175	0.05143
22.176	0.05151
22.177	0.05160
22.178	0.05168
22.179	0.05177
22.180	0.05186
22.181	0.05194
22.182	0.05203
22.183	0.05212
22.184	0.05221
22.185	0.05230
22.186	0.05239
22.187	0.05248
22.188	0.05257
22.189	0.05266
22.190	0.05275
22.191	0.05284
22.192	0.05293
22.193	0.05302
22.194	0.05311
22.195	0.05320
22.196	0.05329
22.197	0.05338
22.198	0.05346
22.199	0.05355
22.200	0.05364
22.201	0.05372
22.202	0.05380
22.203	0.05389
22.204	0.05397
22.205	0.05405
22.206	0.05412
22.207	0.05420
22.208	0.05428
22.209	0.05435
22.210	0.05442
22.211	0.05449
22.212	0.05456
22.213	0.05462
22.214	0.05469
22.215	0.05475
22.216	0.05481
22.217	0.05487
22.218	0.05492
22.219	0.05497
22.220	0.05502
22.221	0.05507
22.222	0.05511
22.223	0.05516
22.224	0.05520
22.225	0.05524
22.226	0.05528
22.227	0.05532
22.228	0.05536
22.229	0.05540
22.230	0.05544
22.231	0.05548
22.232	0.05552
22.233	0.05555
22.234	0.05559
22.235	0.05563
22.236	0.05566
22.237	0.05569
22.238	0.05572
22.239	0.05575
22.240	0.05578
22.241	0.05581
22.242	0.05583
22.243	0.05586
22.244	0.05588
22.245	0.05590
22.246	0.05592
22.247	0.05593
22.248	0.05594
22.249	0.05596
22.250	0.05596
22.251	0.05597
22.252	0.05597
22.253	0.05598
22.254	0.05597
22.255	0.05597
22.256	0.05596
22.257	0.05595
22.258	0.05594
22.259	0.05592
22.260	0.05590
22.261	0.05588
22.262	0.05585
22.263	0.05583
22.264	0.05579
22.265	0.05576
22.266	0.05571
22.267	0.05567
22.268	0.05562
22.269	0.05557
22.270	0.05551
22.271	0.05545
22.272	0.05539
22.273	0.05532
22.274	0.05525
22.275	0.05518
22.276	0.05510
22.277	0.05502
22.278	0.05494
22.279	0.05486
22.280	0.05477
22.281	0.05468
22.282	0.05459
22.283	0.05450
22.284	0.05440
22.285	0.05430
22.286	0.05419
22.287	0.05409
22.288	0.05398
22.289	0.05387
22.290	0.05375
22.291	0.05363
22.292	0.05351
22.293	0.05339
22.294	0.05326
22.295	0.05313
22.296	0.05300
22.297	0.05287
22.298	0.05273
22.299	0.05259
22.300	0.05244
22.301	0.05230
22.302	0.05215
22.303	0.05199
22.304	0.05184
22.305	0.05168
22.306	0.05152
22.307	0.05135
22.308	0.05119
22.309	0.05102
22.310	0.05084
22.311	0.05066
22.312	0.05048
22.313	0.05030
22.314	0.05012
22.315	0.04993
22.316	0.04973
22.317	0.04954
22.318	0.04934
22.319	0.04914
22.320	0.04893
22.321	0.04873
22.322	0.04852
22.323	0.04830
22.324	0.04808
22.325	0.04786
22.326	0.04763
22.327	0.04740
22.328	0.04716
22.329	0.04692
22.330	0.04667
22.331	0.04642
22.332	0.04617
22.333	0.04592
22.334	0.04566
22.335	0.04539
22.336	0.04513
22.337	0.04486
22.338	0.04459
22.339	0.04431
22.340	0.04403
22.341	0.04375
22.342	0.04347
22.343	0.04318
22.344	0.04290
22.345	0.04260
22.346	0.04231
22.347	0.04202
22.348	0.04172
22.349	0.04142
22.350	0.04112
22.351	0.04082
22.352	0.04051
22.353	0.04021
22.354	0.03990
22.355	0.03959
22.356	0.03928
22.357	0.03897
22.358	0.03866
22.359	0.03834
22.360	0.03803
22.361	0.03771
22.362	0.03740
22.363	0.03708
22.364	0.03676
22.365	0.03645
22.366	0.03613
22.367	0.03581
22.368	0.03550
22.369	0.03518
22.370	0.03486
22.371	0.03454
22.372	0.03423
22.373	0.03390
22.374	0.03358
22.375	0.03325
22.376	0.03291
22.377	0.03257
22.378	0.03223
22.379	0.03189
22.380	0.03154
22.381	0.03119
22.382	0.03083
22.383	0.03048
22.384	0.03012
22.385	0.02976
22.386	0.02939
22.387	0.02903
22.388	0.02866
22.389	0.02830
22.390	0.02793
22.391	0.02756
22.392	0.02719
22.393	0.02682
22.394	0.02645
22.395	0.02608
22.396	0.02571
22.397	0.02534
22.398	0.02497
22.399	0.02460
22.400	0.02423
22.401	0.02386
22.402	0.02350
22.403	0.02313
22.404	0.02277
22.405	0.02241
22.406	0.02205
22.407	0.02170
22.408	0.02134
22.409	0.02099
22.410	0.02065
22.411	0.02030
22.412	0.01996
22.413	0.01962
22.414	0.01929
22.415	0.01896
22.416	0.01864
22.417	0.01832
22.418	0.01800
22.419	0.01769
22.420	0.01738
22.421	0.01708
22.422	0.01679
22.423	0.01649
22.424	0.01619
22.425	0.01589
22.426	0.01559
22.427	0.01529
22.428	0.01499
22.429	0.01469
22.430	0.01439
22.431	0.01409
22.432	0.01379
22.433	0.01349
22.434	0.01320
22.435	0.01290
22.436	0.01260
22.437	0.01231
22.438	0.01202
22.439	0.01173
22.440	0.01144
22.441	0.01116
22.442	0.01087
22.443	0.01060
22.444	0.01032
22.445	0.01005
22.446	0.00978
22.447	0.00951
22.448	0.00925
22.449	0.00899
22.450	0.00874
22.451	0.00849
22.452	0.00825
22.453	0.00801
22.454	0.00778
22.455	0.00755
22.456	0.00733
22.457	0.00711
22.458	0.00690
22.459	0.00670
22.460	0.00650
22.461	0.00631
22.462	0.00613
22.463	0.00595
22.464	0.00579
22.465	0.00563
22.466	0.00547
22.467	0.00533
22.468	0.00519
22.469	0.00507
22.470	0.00495
22.471	0.00484
22.472	0.00474
22.473	0.00464
22.474	0.00455
22.475	0.00447
22.476	0.00439
22.477	0.00432
22.478	0.00425
22.479	0.00419
22.480	0.00413
22.481	0.00408
22.482	0.00403
22.483	0.00399
22.484	0.00395
22.485	0.00392
22.486	0.00390
22.487	0.00388
22.488	0.00387
22.489	0.00386
22.490	0.00386
22.491	0.00386
22.492	0.00387
22.493	0.00388
22.494	0.00391
22.495	0.00393
22.496	0.00397
22.497	0.00400
22.498	0.00405
22.499	0.00410
22.500	0.00416
22.501	0.00422
22.502	0.00429
22.503	0.00437
22.504	0.00445
22.505	0.00454
22.506	0.00463
22.507	0.00473
22.508	0.00484
22.509	0.00495
22.510	0.00507
22.511	0.00520
22.512	0.00533
22.513	0.00547
22.514	0.00561
22.515	0.00577
22.516	0.00593
22.517	0.00609
22.518	0.00626
22.519	0.00644
22.520	0.00663
22.521	0.00682
22.522	0.00702
22.523	0.00723
22.524	0.00745
22.525	0.00767
22.526	0.00791
22.527	0.00816
22.528	0.00841
22.529	0.00868
22.530	0.00895
22.531	0.00923
22.532	0.00952
22.533	0.00982
22.534	0.01013
22.535	0.01044
22.536	0.01076
22.537	0.01109
22.538	0.01142
22.539	0.01176
22.540	0.01211
22.541	0.01247
22.542	0.01283
22.543	0.01319
22.544	0.01356
22.545	0.01394
22.546	0.01432
22.547	0.01471
22.548	0.01510
22.549	0.01549
22.550	0.01589
22.551	0.01629
22.552	0.01670
22.553	0.01710
22.554	0.01751
22.555	0.01793
22.556	0.01835
22.557	0.01876
22.558	0.01919
22.559	0.01961
22.560	0.02003
22.561	0.02046
22.562	0.02088
22.563	0.02131
22.564	0.02174
22.565	0.02217
22.566	0.02259
22.567	0.02302
22.568	0.02345
22.569	0.02388
22.570	0.02430
22.571	0.02473
22.572	0.02515
22.573	0.02557
22.574	0.02599
22.575	0.02642
22.576	0.02686
22.577	0.02731
22.578	0.02776
22.579	0.02822
22.580	0.02868
22.581	0.02915
22.582	0.02963
22.583	0.03011
22.584	0.03059
22.585	0.03109
22.586	0.03158
22.587	0.03208
22.588	0.03258
22.589	0.03308
22.590	0.03359
22.591	0.03410
22.592	0.03461
22.593	0.03513
22.594	0.03564
22.595	0.03616
22.596	0.03667
22.597	0.03719
22.598	0.03770
22.599	0.03822
22.600	0.03873
22.601	0.03924
22.602	0.03975
22.603	0.04026
22.604	0.04076
22.605	0.04127
22.606	0.04177
22.607	0.04226
22.608	0.04275
22.609	0.04324
22.610	0.04372
22.611	0.04420
22.612	0.04467
22.613	0.04514
22.614	0.04560
22.615	0.04605
22.616	0.04650
22.617	0.04694
22.618	0.04737
22.619	0.04780
22.620	0.04821
22.621	0.04862
22.622	0.04902
22.623	0.04941
22.624	0.04979
22.625	0.05016
22.626	0.05053
22.627	0.05089
22.628	0.05126
22.629	0.05163
22.630	0.05199
22.631	0.05235
22.632	0.05271
22.633	0.05307
22.634	0.05343
22.635	0.05378
22.636	0.05413
22.637	0.05448
22.638	0.05482
22.639	0.05516
22.640	0.05550
22.641	0.05584
22.642	0.05617
22.643	0.05649
22.644	0.05681
22.645	0.05713
22.646	0.05744
22.647	0.05775
22.648	0.05805
22.649	0.05835
22.650	0.05864
22.651	0.05892
22.652	0.05920
22.653	0.05947
22.654	0.05974
22.655	0.06000
22.656	0.06025
22.657	0.06050
22.658	0.06074
22.659	0.06097
22.660	0.06119
22.661	0.06141
22.662	0.06162
22.663	0.06182
22.664	0.06201
22.665	0.06219
22.666	0.06237
22.667	0.06253
22.668	0.06269
22.669	0.06284
22.670	0.06297
22.671	0.06310
22.672	0.06322
22.673	0.06332
22.674	0.06342
22.675	0.06351
22.676	0.06358
22.677	0.06365
22.678	0.06370
22.679	0.06375
22.680	0.06379
22.681	0.06382
22.682	0.06385
22.683	0.06386
22.684	0.06387
22.685	0.06387
22.686	0.06386
22.687	0.06384
22.688	0.06381
22.689	0.06378
22.690	0.06374
22.691	0.06369
22.692	0.06363
22.693	0.06357
22.694	0.06349
22.695	0.06342
22.696	0.06333
22.697	0.06324
22.698	0.06313
22.699	0.06303
22.700	0.06291
22.701	0.06279
22.702	0.06266
22.703	0.06253
22.704	0.06239
22.705	0.06224
22.706	0.06208
22.707	0.06192
22.708	0.06175
22.709	0.06158
22.710	0.06140
22.711	0.06122
22.712	0.06102
22.713	0.06083
22.714	0.06062
22.715	0.06041
22.716	0.06020
22.717	0.05998
22.718	0.05975
22.719	0.05952
22.720	0.05929
22.721	0.05904
22.722	0.05880
22.723	0.05854
22.724	0.05829
22.725	0.05802
22.726	0.05776
22.727	0.05749
22.728	0.05721
22.729	0.05692
22.730	0.05662
22.731	0.05631
22.732	0.05600
22.733	0.05567
22.734	0.05534
22.735	0.05499
22.736	0.05464
22.737	0.05428
22.738	0.05391
22.739	0.05353
22.740	0.05315
22.741	0.05276
22.742	0.05236
22.743	0.05196
22.744	0.05155
22.745	0.05113
22.746	0.05071
22.747	0.05028
22.748	0.04985
22.749	0.04941
22.750	0.04897
22.751	0.04852
22.752	0.04807
22.753	0.04761
22.754	0.04715
22.755	0.04668
22.756	0.04622
22.757	0.04575
22.758	0.04527
22.759	0.04480
22.760	0.04432
22.761	0.04384
22.762	0.04336
22.763	0.04288
22.764	0.04239
22.765	0.04191
22.766	0.04142
22.767	0.04093
22.768	0.04044
22.769	0.03996
22.770	0.03947
22.771	0.03898
22.772	0.03850
22.773	0.03801
22.774	0.03753
22.775	0.03705
22.776	0.03657
22.777	0.03609
22.778	0.03561
22.779	0.03514
22.780	0.03466
22.781	0.03418
22.782	0.03370
22.783	0.03321
22.784	0.03271
22.785	0.03221
22.786	0.03170
22.787	0.03119
22.788	0.03067
22.789	0.03016
22.790	0.02963
22.791	0.02911
22.792	0.02858
22.793	0.02805
22.794	0.02751
22.795	0.02698
22.796	0.02644
22.797	0.02590
22.798	0.02536
22.799	0.02482
22.800	0.02427
22.801	0.02373
22.802	0.02319
22.803	0.02264
22.804	0.02210
22.805	0.02155
22.806	0.02101
22.807	0.02047
22.808	0.01993
22.809	0.01939
22.810	0.01885
22.811	0.01832
22.812	0.01778
22.813	0.01725
22.814	0.01673
22.815	0.01620
22.816	0.01568
22.817	0.01516
22.818	0.01465
22.819	0.01414
22.820	0.01363
22.821	0.01313
22.822	0.01264
22.823	0.01215
22.824	0.01166
22.825	0.01118
22.826	0.01071
22.827	0.01024
22.828	0.00978
22.829	0.00933
22.830	0.00888
22.831	0.00844
22.832	0.00800
22.833	0.00757
22.834	0.00713
22.835	0.00670
22.836	0.00627
22.837	0.00583
22.838	0.00540
22.839	0.00497
22.840	0.00455
22.841	0.00412
22.842	0.00369
22.843	0.00327
22.844	0.00285
22.845	0.00243
22.846	0.00202
22.847	0.00161
22.848	0.00120
22.849	0.00079
22.850	0.00038
22.851	-0.00002
22.852	-0.00042
22.853	-0.00081
22.854	-0.00120
22.855	-0.00159
22.856	-0.00197
22.857	-0.00235
22.858	-0.00272
22.859	-0.00309
22.860	-0.00346
22.861	-0.00382
22.862	-0.00418
22.863	-0.00453
22.864	-0.00487
22.865	-0.00521
22.866	-0.00555
22.867	-0.00588
22.868	-0.00620
22.869	-0.00652
22.870	-0.00683
22.871	-0.00714
22.872	-0.00743
22.873	-0.00773
22.874	-0.00801
22.875	-0.00829
22.876	-0.00856
22.877	-0.00883
22.878	-0.00909
22.879	-0.00934
22.880	-0.00958
22.881	-0.00981
22.882	-0.01004
22.883	-0.01026
22.884	-0.01047
22.885	-0.01068
22.886	-0.01088
22.887	-0.01107
22.888	-0.01126
22.889	-0.01144
22.890	-0.01162
22.891	-0.01179
22.892	-0.01196
22.893	-0.01212
22.894	-0.01228
22.895	-0.01242
22.896	-0.01257
22.897	-0.01271
22.898	-0.01284
22.899	-0.01297
22.900	-0.01309
22.901	-0.01320
22.902	-0.01331
22.903	-0.01342
22.904	-0.01352
22.905	-0.01361
22.906	-0.01370
22.907	-0.01378
22.908	-0.01386
22.909	-0.01393
22.910	-0.01400
22.911	-0.01406
22.912	-0.01412
22.913	-0.01417
22.914	-0.01421
22.915	-0.01425
22.916	-0.01428
22.917	-0.01431
22.918	-0.01433
22.919	-0.01435
22.920	-0.01436
22.921	-0.01437
22.922	-0.01437
22.923	-0.01437
22.924	-0.01436
22.925	-0.01435
22.926	-0.01433
22.927	-0.01430
22.928	-0.01427
22.929	-0.01423
22.930	-0.01419
22.931	-0.01415
22.932	-0.01409
22.933	-0.01404
22.934	-0.01398
22.935	-0.01391
22.936	-0.01384
22.937	-0.01376
22.938	-0.01367
22.939	-0.01357
22.940	-0.01347
22.941	-0.01336
22.942	-0.01324
22.943	-0.01312
22.944	-0.01299
22.945	-0.01285
22.946	-0.01270
22.947	-0.01255
22.948	-0.01239
22.949	-0.01223
22.950	-0.01206
22.951	-0.01188
22.952	-0.01170
22.953	-0.01152
22.954	-0.01132
22.955	-0.01113
22.956	-0.01092
22.957	-0.01072
22.958	-0.01050
22.959	-0.01029
22.960	-0.01007
22.961	-0.00984
22.962	-0.00961
22.963	-0.00938
22.964	-0.00914
22.965	-0.00890
22.966	-0.00865
22.967	-0.00840
22.968	-0.00815
22.969	-0.00790
22.970	-0.00764
22.971	-0.00738
22.972	-0.00712
22.973	-0.00685
22.974	-0.00658
22.975	-0.00631
22.976	-0.00604
22.977	-0.00577
22.978	-0.00549
22.979	-0.00521
22.980	-0.00494
22.981	-0.00466
22.982	-0.00437
22.983	-0.00409
22.984	-0.00381
22.985	-0.00352
22.986	-0.00324
22.987	-0.00296
22.988	-0.00267
22.989	-0.00239
22.990	-0.00209
22.991	-0.00180
22.992	-0.00149
22.993	-0.00118
22.994	-0.00087
22.995	-0.00055
22.996	-0.00022
22.997	0.00011
22.998	0.00044
22.999	0.00078
23.000	0.00112
23.001	0.00147
23.002	0.00182
23.003	0.00218
23.004	0.00253
23.005	0.00290
23.006	0.00326
23.007	0.00363
23.008	0.00400
23.009	0.00437
23.010	0.00474
23.011	0.00511
23.012	0.00549
23.013	0.00587
23.014	0.00625
23.015	0.00663
23.016	0.00701
23.017	0.00739
23.018	0.00777
23.019	0.00815
23.020	0.00853
23.021	0.00892
23.022	0.00930
23.023	0.00967
23.024	0.01005
23.025	0.01043
23.026	0.01081
23.027	0.01118
23.028	0.01155
23.029	0.01192
23.030	0.01229
23.031	0.01265
23.032	0.01301
23.033	0.01337
23.034	0.01373
23.035	0.01408
23.036	0.01443
23.037	0.01477
23.038	0.01511
23.039	0.01545
23.040	0.01578
23.041	0.01611
23.042	0.01643
23.043	0.01675
23.044	0.01708
23.045	0.01740
23.046	0.01773
23.047	0.01806
23.048	0.01838
23.049	0.01871
23.050	0.01904
23.051	0.01937
23.052	0.01970
23.053	0.02002
23.054	0.02035
23.055	0.02068
23.056	0.02101
23.057	0.02133
23.058	0.02166
23.059	0.02198
23.060	0.02231
23.061	0.02263
23.062	0.02295
23.063	0.02327
23.064	0.02358
23.065	0.02390
23.066	0.02421
23.067	0.02452
23.068	0.02483
23.069	0.02513
23.070	0.02544
23.071	0.02574
23.072	0.02603
23.073	0.02633
23.074	0.02662
23.075	0.02691
23.076	0.02719
23.077	0.02747
23.078	0.02774
23.079	0.02802
23.080	0.02828
23.081	0.02855
23.082	0.02881
23.083	0.02906
23.084	0.02931
23.085	0.02955
23.086	0.02979
23.087	0.03003
23.088	0.03026
23.089	0.03048
23.090	0.03070
23.091	0.03091
23.092	0.03112
23.093	0.03132
23.094	0.03151
23.095	0.03170
23.096	0.03188
23.097	0.03206
23.098	0.03223
23.099	0.03240
23.100	0.03257
23.101	0.03273
23.102	0.03289
23.103	0.03305
23.104	0.03320
23.105	0.03335
23.106	0.03349
23.107	0.03363
23.108	0.03376
23.109	0.03390
23.110	0.03402
23.111	0.03415
23.112	0.03427
23.113	0.03439
23.114	0.03450
23.115	0.03461
23.116	0.03471
23.117	0.03481
23.118	0.03491
23.119	0.03500
23.120	0.03509
23.121	0.03518
23.122	0.03526
23.123	0.03534
23.124	0.03541
23.125	0.03549
23.126	0.03555
23.127	0.03562
23.128	0.03568
23.129	0.03573
23.130	0.03578
23.131	0.03583
23.132	0.03588
23.133	0.03592
23.134	0.03596
23.135	0.03599
23.136	0.03602
23.137	0.03605
23.138	0.03607
23.139	0.03609
23.140	0.03610
23.141	0.03612
23.142	0.03612
23.143	0.03613
23.144	0.03613
23.145	0.03613
23.146	0.03612
23.147	0.03611
23.148	0.03610
23.149	0.03608
23.150	0.03606
23.151	0.03603
23.152	0.03599
23.153	0.03595
23.154	0.03590
23.155	0.03585
