#Lambda	Flux
28.717	-0.32326
28.718	-0.32367
28.719	-0.32406
28.720	-0.32443
28.721	-0.32479
28.722	-0.32512
28.723	-0.32545
28.724	-0.32577
28.725	-0.32608
28.726	-0.32638
28.727	-0.32669
28.728	-0.32700
28.729	-0.32731
28.730	-0.32763
28.731	-0.32796
28.732	-0.32830
28.733	-0.32865
28.734	-0.32903
28.735	-0.32942
28.736	-0.32984
28.737	-0.33024
28.738	-0.33062
28.739	-0.33098
28.740	-0.33131
28.741	-0.33163
28.742	-0.33193
28.743	-0.33221
28.744	-0.33247
28.745	-0.33272
28.746	-0.33295
28.747	-0.33316
28.748	-0.33336
28.749	-0.33355
28.750	-0.33373
28.751	-0.33389
28.752	-0.33404
28.753	-0.33419
28.754	-0.33432
28.755	-0.33445
28.756	-0.33456
28.757	-0.33468
28.758	-0.33478
28.759	-0.33488
28.760	-0.33498
28.761	-0.33507
28.762	-0.33516
28.763	-0.33525
28.764	-0.33534
28.765	-0.33543
28.766	-0.33551
28.767	-0.33561
28.768	-0.33570
28.769	-0.33579
28.770	-0.33589
28.771	-0.33600
28.772	-0.33611
28.773	-0.33622
28.774	-0.33635
28.775	-0.33648
28.776	-0.33662
28.777	-0.33677
28.778	-0.33693
28.779	-0.33711
28.780	-0.33730
28.781	-0.33750
28.782	-0.33771
28.783	-0.33793
28.784	-0.33816
28.785	-0.33839
28.786	-0.33863
28.787	-0.33888
28.788	-0.33912
28.789	-0.33937
28.790	-0.33963
28.791	-0.33988
28.792	-0.34013
28.793	-0.34038
28.794	-0.34062
28.795	-0.34087
28.796	-0.34110
28.797	-0.34133
28.798	-0.34155
28.799	-0.34176
28.800	-0.34197
28.801	-0.34216
28.802	-0.34234
28.803	-0.34250
28.804	-0.34265
28.805	-0.34279
28.806	-0.34291
28.807	-0.34301
28.808	-0.34309
28.809	-0.34315
28.810	-0.34319
28.811	-0.34321
28.812	-0.34321
28.813	-0.34318
28.814	-0.34312
28.815	-0.34304
28.816	-0.34293
28.817	-0.34279
28.818	-0.34262
28.819	-0.34242
28.820	-0.34222
28.821	-0.34200
28.822	-0.34177
28.823	-0.34153
28.824	-0.34128
28.825	-0.34102
28.826	-0.34075
28.827	-0.34046
28.828	-0.34016
28.829	-0.33985
28.830	-0.33952
28.831	-0.33918
28.832	-0.33882
28.833	-0.33845
28.834	-0.33806
28.835	-0.33765
28.836	-0.33722
28.837	-0.33678
28.838	-0.33632
28.839	-0.33583
28.840	-0.33533
28.841	-0.33481
28.842	-0.33427
28.843	-0.33370
28.844	-0.33312
28.845	-0.33251
28.846	-0.33187
28.847	-0.33122
28.848	-0.33054
28.849	-0.32983
28.850	-0.32910
28.851	-0.32835
28.852	-0.32757
28.853	-0.32676
28.854	-0.32592
28.855	-0.32506
28.856	-0.32416
28.857	-0.32324
28.858	-0.32229
28.859	-0.32131
28.860	-0.32030
28.861	-0.31925
28.862	-0.31818
28.863	-0.31707
28.864	-0.31594
28.865	-0.31477
28.866	-0.31357
28.867	-0.31235
28.868	-0.31110
28.869	-0.30982
28.870	-0.30852
28.871	-0.30718
28.872	-0.30583
28.873	-0.30445
28.874	-0.30304
28.875	-0.30161
28.876	-0.30016
28.877	-0.29868
28.878	-0.29719
28.879	-0.29567
28.880	-0.29413
28.881	-0.29258
28.882	-0.29100
28.883	-0.28940
28.884	-0.28779
28.885	-0.28616
28.886	-0.28451
28.887	-0.28285
28.888	-0.28117
28.889	-0.27948
28.890	-0.27777
28.891	-0.27605
28.892	-0.27431
28.893	-0.27257
28.894	-0.27081
28.895	-0.26904
28.896	-0.26726
28.897	-0.26547
28.898	-0.26367
28.899	-0.26186
28.900	-0.26004
28.901	-0.25822
28.902	-0.25638
28.903	-0.25453
28.904	-0.25264
28.905	-0.25073
28.906	-0.24879
28.907	-0.24683
28.908	-0.24484
28.909	-0.24282
28.910	-0.24079
28.911	-0.23873
28.912	-0.23665
28.913	-0.23456
28.914	-0.23245
28.915	-0.23032
28.916	-0.22817
28.917	-0.22601
28.918	-0.22384
28.919	-0.22165
28.920	-0.21945
28.921	-0.21724
28.922	-0.21503
28.923	-0.21280
28.924	-0.21057
28.925	-0.20834
28.926	-0.20609
28.927	-0.20385
28.928	-0.20160
28.929	-0.19935
28.930	-0.19710
28.931	-0.19486
28.932	-0.19261
28.933	-0.19037
28.934	-0.18813
28.935	-0.18590
28.936	-0.18367
28.937	-0.18145
28.938	-0.17924
28.939	-0.17704
28.940	-0.17485
28.941	-0.17267
28.942	-0.17050
28.943	-0.16835
28.944	-0.16621
28.945	-0.16407
28.946	-0.16191
28.947	-0.15974
28.948	-0.15756
28.949	-0.15537
28.950	-0.15317
28.951	-0.15096
28.952	-0.14875
28.953	-0.14654
28.954	-0.14432
28.955	-0.14209
28.956	-0.13987
28.957	-0.13764
28.958	-0.13542
28.959	-0.13319
28.960	-0.13097
28.961	-0.12875
28.962	-0.12653
28.963	-0.12432
28.964	-0.12211
28.965	-0.11992
28.966	-0.11773
28.967	-0.11554
28.968	-0.11337
28.969	-0.11121
28.970	-0.10906
28.971	-0.10693
28.972	-0.10480
28.973	-0.10270
28.974	-0.10061
28.975	-0.09853
28.976	-0.09648
28.977	-0.09444
28.978	-0.09242
28.979	-0.09042
28.980	-0.08845
28.981	-0.08650
28.982	-0.08457
28.983	-0.08267
28.984	-0.08079
28.985	-0.07894
28.986	-0.07711
28.987	-0.07530
28.988	-0.07349
28.989	-0.07169
28.990	-0.06991
28.991	-0.06813
28.992	-0.06636
28.993	-0.06460
28.994	-0.06285
28.995	-0.06112
28.996	-0.05940
28.997	-0.05769
28.998	-0.05599
28.999	-0.05430
29.000	-0.05264
29.001	-0.05098
29.002	-0.04934
29.003	-0.04772
29.004	-0.04611
29.005	-0.04452
29.006	-0.04294
29.007	-0.04138
29.008	-0.03985
29.009	-0.03832
29.010	-0.03682
29.011	-0.03534
29.012	-0.03388
29.013	-0.03244
29.014	-0.03102
29.015	-0.02962
29.016	-0.02824
29.017	-0.02688
29.018	-0.02555
29.019	-0.02424
29.020	-0.02296
29.021	-0.02170
29.022	-0.02046
29.023	-0.01925
29.024	-0.01806
29.025	-0.01690
29.026	-0.01577
29.027	-0.01467
29.028	-0.01359
29.029	-0.01254
29.030	-0.01151
29.031	-0.01051
29.032	-0.00953
29.033	-0.00858
29.034	-0.00765
29.035	-0.00675
29.036	-0.00586
29.037	-0.00500
29.038	-0.00417
29.039	-0.00335
29.040	-0.00256
29.041	-0.00179
29.042	-0.00104
29.043	-0.00031
29.044	0.00040
29.045	0.00108
29.046	0.00175
29.047	0.00240
29.048	0.00303
29.049	0.00364
29.050	0.00423
29.051	0.00480
29.052	0.00536
29.053	0.00590
29.054	0.00642
29.055	0.00692
29.056	0.00741
29.057	0.00788
29.058	0.00833
29.059	0.00877
29.060	0.00919
29.061	0.00960
29.062	0.01000
29.063	0.01037
29.064	0.01074
29.065	0.01109
29.066	0.01143
29.067	0.01175
29.068	0.01207
29.069	0.01237
29.070	0.01265
29.071	0.01292
29.072	0.01316
29.073	0.01337
29.074	0.01355
29.075	0.01371
29.076	0.01385
29.077	0.01396
29.078	0.01406
29.079	0.01413
29.080	0.01418
29.081	0.01421
29.082	0.01422
29.083	0.01421
29.084	0.01419
29.085	0.01415
29.086	0.01410
29.087	0.01403
29.088	0.01395
29.089	0.01385
29.090	0.01374
29.091	0.01363
29.092	0.01350
29.093	0.01336
29.094	0.01321
29.095	0.01306
29.096	0.01289
29.097	0.01273
29.098	0.01255
29.099	0.01237
29.100	0.01219
29.101	0.01201
29.102	0.01182
29.103	0.01163
29.104	0.01145
29.105	0.01126
29.106	0.01107
29.107	0.01089
29.108	0.01071
29.109	0.01053
29.110	0.01036
29.111	0.01019
29.112	0.01003
29.113	0.00986
29.114	0.00969
29.115	0.00951
29.116	0.00931
29.117	0.00910
29.118	0.00889
29.119	0.00867
29.120	0.00843
29.121	0.00819
29.122	0.00795
29.123	0.00769
29.124	0.00743
29.125	0.00717
29.126	0.00689
29.127	0.00662
29.128	0.00634
29.129	0.00605
29.130	0.00577
29.131	0.00548
29.132	0.00519
29.133	0.00490
29.134	0.00460
29.135	0.00431
29.136	0.00401
29.137	0.00372
29.138	0.00343
29.139	0.00314
29.140	0.00285
29.141	0.00257
29.142	0.00229
29.143	0.00201
29.144	0.00173
29.145	0.00147
29.146	0.00120
29.147	0.00095
29.148	0.00070
29.149	0.00045
29.150	0.00022
29.151	-0.00001
29.152	-0.00023
29.153	-0.00044
29.154	-0.00064
29.155	-0.00083
29.156	-0.00102
29.157	-0.00120
29.158	-0.00139
29.159	-0.00157
29.160	-0.00175
29.161	-0.00192
29.162	-0.00210
29.163	-0.00227
29.164	-0.00244
29.165	-0.00260
29.166	-0.00276
29.167	-0.00292
29.168	-0.00308
29.169	-0.00324
29.170	-0.00339
29.171	-0.00354
29.172	-0.00368
29.173	-0.00382
29.174	-0.00396
29.175	-0.00410
29.176	-0.00423
29.177	-0.00436
29.178	-0.00448
29.179	-0.00461
29.180	-0.00472
29.181	-0.00484
29.182	-0.00495
29.183	-0.00505
29.184	-0.00516
29.185	-0.00525
29.186	-0.00535
29.187	-0.00544
29.188	-0.00553
29.189	-0.00561
29.190	-0.00568
29.191	-0.00576
29.192	-0.00583
29.193	-0.00589
29.194	-0.00595
29.195	-0.00600
29.196	-0.00605
29.197	-0.00610
29.198	-0.00614
29.199	-0.00616
29.200	-0.00618
29.201	-0.00619
29.202	-0.00618
29.203	-0.00617
29.204	-0.00615
29.205	-0.00612
29.206	-0.00608
29.207	-0.00604
29.208	-0.00599
29.209	-0.00594
29.210	-0.00588
29.211	-0.00581
29.212	-0.00574
29.213	-0.00567
29.214	-0.00560
29.215	-0.00552
29.216	-0.00544
29.217	-0.00536
29.218	-0.00528
29.219	-0.00519
29.220	-0.00511
29.221	-0.00503
29.222	-0.00495
29.223	-0.00487
29.224	-0.00480
29.225	-0.00473
29.226	-0.00466
29.227	-0.00459
29.228	-0.00453
29.229	-0.00448
29.230	-0.00443
29.231	-0.00439
29.232	-0.00435
29.233	-0.00432
29.234	-0.00430
29.235	-0.00429
29.236	-0.00429
29.237	-0.00429
29.238	-0.00431
29.239	-0.00434
29.240	-0.00437
29.241	-0.00440
29.242	-0.00441
29.243	-0.00441
29.244	-0.00439
29.245	-0.00436
29.246	-0.00432
29.247	-0.00428
29.248	-0.00422
29.249	-0.00416
29.250	-0.00410
29.251	-0.00403
29.252	-0.00397
29.253	-0.00390
29.254	-0.00384
29.255	-0.00378
29.256	-0.00372
29.257	-0.00367
29.258	-0.00363
29.259	-0.00361
29.260	-0.00359
29.261	-0.00358
29.262	-0.00359
29.263	-0.00362
29.264	-0.00366
29.265	-0.00372
29.266	-0.00381
29.267	-0.00391
29.268	-0.00404
29.269	-0.00419
29.270	-0.00438
29.271	-0.00459
29.272	-0.00482
29.273	-0.00510
29.274	-0.00540
29.275	-0.00574
29.276	-0.00611
29.277	-0.00653
29.278	-0.00698
29.279	-0.00747
29.280	-0.00800
29.281	-0.00858
29.282	-0.00920
29.283	-0.00987
29.284	-0.01055
29.285	-0.01124
29.286	-0.01193
29.287	-0.01264
29.288	-0.01335
29.289	-0.01409
29.290	-0.01483
29.291	-0.01559
29.292	-0.01637
29.293	-0.01717
29.294	-0.01798
29.295	-0.01882
29.296	-0.01969
29.297	-0.02057
29.298	-0.02148
29.299	-0.02242
29.300	-0.02339
29.301	-0.02439
29.302	-0.02542
29.303	-0.02648
29.304	-0.02758
29.305	-0.02871
29.306	-0.02988
29.307	-0.03109
29.308	-0.03233
29.309	-0.03362
29.310	-0.03495
29.311	-0.03633
29.312	-0.03775
29.313	-0.03922
29.314	-0.04073
29.315	-0.04230
29.316	-0.04391
29.317	-0.04558
29.318	-0.04731
29.319	-0.04908
29.320	-0.05092
29.321	-0.05281
29.322	-0.05476
29.323	-0.05677
29.324	-0.05885
29.325	-0.06099
29.326	-0.06319
29.327	-0.06545
29.328	-0.06776
29.329	-0.07013
29.330	-0.07255
29.331	-0.07502
29.332	-0.07754
29.333	-0.08012
29.334	-0.08275
29.335	-0.08542
29.336	-0.08815
29.337	-0.09092
29.338	-0.09374
29.339	-0.09660
29.340	-0.09952
29.341	-0.10248
29.342	-0.10548
29.343	-0.10853
29.344	-0.11162
29.345	-0.11475
29.346	-0.11792
29.347	-0.12114
29.348	-0.12439
29.349	-0.12769
29.350	-0.13102
29.351	-0.13439
29.352	-0.13780
29.353	-0.14124
29.354	-0.14473
29.355	-0.14824
29.356	-0.15179
29.357	-0.15538
29.358	-0.15900
29.359	-0.16265
29.360	-0.16633
29.361	-0.17004
29.362	-0.17379
29.363	-0.17756
29.364	-0.18136
29.365	-0.18519
29.366	-0.18905
29.367	-0.19293
29.368	-0.19684
29.369	-0.20078
29.370	-0.20479
29.371	-0.20888
29.372	-0.21305
29.373	-0.21728
29.374	-0.22158
29.375	-0.22595
29.376	-0.23038
29.377	-0.23487
29.378	-0.23941
29.379	-0.24400
29.380	-0.24864
29.381	-0.25333
29.382	-0.25806
29.383	-0.26282
29.384	-0.26762
29.385	-0.27245
29.386	-0.27731
29.387	-0.28219
29.388	-0.28710
29.389	-0.29202
29.390	-0.29696
29.391	-0.30191
29.392	-0.30687
29.393	-0.31183
29.394	-0.31680
29.395	-0.32176
29.396	-0.32672
29.397	-0.33167
29.398	-0.33661
29.399	-0.34153
29.400	-0.34644
29.401	-0.35132
29.402	-0.35618
29.403	-0.36101
29.404	-0.36581
29.405	-0.37058
29.406	-0.37531
29.407	-0.38000
29.408	-0.38464
29.409	-0.38923
29.410	-0.39378
29.411	-0.39827
29.412	-0.40270
29.413	-0.40715
29.414	-0.41162
29.415	-0.41613
29.416	-0.42066
29.417	-0.42521
29.418	-0.42979
29.419	-0.43438
29.420	-0.43898
29.421	-0.44359
29.422	-0.44820
29.423	-0.45282
29.424	-0.45743
29.425	-0.46204
29.426	-0.46664
29.427	-0.47123
29.428	-0.47581
29.429	-0.48036
29.430	-0.48489
29.431	-0.48940
29.432	-0.49388
29.433	-0.49832
29.434	-0.50273
29.435	-0.50710
29.436	-0.51143
29.437	-0.51571
29.438	-0.51994
29.439	-0.52412
29.440	-0.52825
29.441	-0.53231
29.442	-0.53631
29.443	-0.54024
29.444	-0.54410
29.445	-0.54789
29.446	-0.55160
29.447	-0.55523
29.448	-0.55878
29.449	-0.56224
29.450	-0.56561
29.451	-0.56889
29.452	-0.57207
29.453	-0.57515
29.454	-0.57812
29.455	-0.58099
29.456	-0.58377
29.457	-0.58650
29.458	-0.58918
29.459	-0.59181
29.460	-0.59438
29.461	-0.59690
29.462	-0.59936
29.463	-0.60177
29.464	-0.60412
29.465	-0.60642
29.466	-0.60865
29.467	-0.61083
29.468	-0.61295
29.469	-0.61501
29.470	-0.61700
29.471	-0.61894
29.472	-0.62081
29.473	-0.62261
29.474	-0.62436
29.475	-0.62604
29.476	-0.62765
29.477	-0.62920
29.478	-0.63067
29.479	-0.63208
29.480	-0.63343
29.481	-0.63470
29.482	-0.63590
29.483	-0.63703
29.484	-0.63809
29.485	-0.63907
29.486	-0.63998
29.487	-0.64082
29.488	-0.64158
29.489	-0.64227
29.490	-0.64288
29.491	-0.64341
29.492	-0.64386
29.493	-0.64424
29.494	-0.64453
29.495	-0.64475
29.496	-0.64488
29.497	-0.64493
29.498	-0.64490
29.499	-0.64478
29.500	-0.64457
29.501	-0.64426
29.502	-0.64385
29.503	-0.64334
29.504	-0.64275
29.505	-0.64206
29.506	-0.64129
29.507	-0.64043
29.508	-0.63948
29.509	-0.63846
29.510	-0.63735
29.511	-0.63616
29.512	-0.63490
29.513	-0.63356
29.514	-0.63216
29.515	-0.63068
29.516	-0.62913
29.517	-0.62751
29.518	-0.62583
29.519	-0.62409
29.520	-0.62229
29.521	-0.62043
29.522	-0.61851
29.523	-0.61654
29.524	-0.61451
29.525	-0.61244
29.526	-0.61031
29.527	-0.60814
29.528	-0.60592
29.529	-0.60366
29.530	-0.60136
29.531	-0.59902
29.532	-0.59664
29.533	-0.59423
29.534	-0.59178
29.535	-0.58930
29.536	-0.58680
29.537	-0.58426
29.538	-0.58170
29.539	-0.57912
29.540	-0.57651
29.541	-0.57389
29.542	-0.57125
29.543	-0.56856
29.544	-0.56580
29.545	-0.56295
29.546	-0.56004
29.547	-0.55705
29.548	-0.55399
29.549	-0.55086
29.550	-0.54767
29.551	-0.54442
29.552	-0.54111
29.553	-0.53775
29.554	-0.53433
29.555	-0.53086
29.556	-0.52734
29.557	-0.52378
29.558	-0.52018
29.559	-0.51653
29.560	-0.51285
29.561	-0.50913
29.562	-0.50538
29.563	-0.50160
29.564	-0.49779
29.565	-0.49396
29.566	-0.49011
29.567	-0.48624
29.568	-0.48235
29.569	-0.47845
29.570	-0.47454
29.571	-0.47062
29.572	-0.46670
29.573	-0.46277
29.574	-0.45884
29.575	-0.45492
29.576	-0.45100
29.577	-0.44708
29.578	-0.44318
29.579	-0.43929
29.580	-0.43542
29.581	-0.43156
29.582	-0.42773
29.583	-0.42392
29.584	-0.42013
29.585	-0.41637
29.586	-0.41265
29.587	-0.40891
29.588	-0.40514
29.589	-0.40135
29.590	-0.39754
29.591	-0.39370
29.592	-0.38984
29.593	-0.38596
29.594	-0.38206
29.595	-0.37814
29.596	-0.37421
29.597	-0.37027
29.598	-0.36632
29.599	-0.36236
29.600	-0.35839
29.601	-0.35442
29.602	-0.35044
29.603	-0.34646
29.604	-0.34248
29.605	-0.33850
29.606	-0.33452
29.607	-0.33055
29.608	-0.32658
29.609	-0.32262
29.610	-0.31868
29.611	-0.31474
29.612	-0.31082
29.613	-0.30691
29.614	-0.30302
29.615	-0.29915
29.616	-0.29530
29.617	-0.29147
29.618	-0.28767
29.619	-0.28389
29.620	-0.28013
29.621	-0.27641
29.622	-0.27272
29.623	-0.26906
29.624	-0.26543
29.625	-0.26184
29.626	-0.25829
29.627	-0.25478
29.628	-0.25130
29.629	-0.24787
29.630	-0.24449
29.631	-0.24111
29.632	-0.23774
29.633	-0.23438
29.634	-0.23102
29.635	-0.22767
29.636	-0.22433
29.637	-0.22100
29.638	-0.21769
29.639	-0.21438
29.640	-0.21110
29.641	-0.20782
29.642	-0.20457
29.643	-0.20133
29.644	-0.19811
29.645	-0.19490
29.646	-0.19172
29.647	-0.18857
29.648	-0.18543
29.649	-0.18232
29.650	-0.17924
29.651	-0.17618
29.652	-0.17315
29.653	-0.17015
29.654	-0.16718
29.655	-0.16425
29.656	-0.16134
29.657	-0.15847
29.658	-0.15563
29.659	-0.15283
29.660	-0.15006
29.661	-0.14734
29.662	-0.14465
29.663	-0.14200
29.664	-0.13940
29.665	-0.13684
29.666	-0.13432
29.667	-0.13185
29.668	-0.12942
29.669	-0.12704
29.670	-0.12471
29.671	-0.12243
29.672	-0.12019
29.673	-0.11802
29.674	-0.11589
29.675	-0.11378
29.676	-0.11170
29.677	-0.10963
29.678	-0.10759
29.679	-0.10557
29.680	-0.10357
29.681	-0.10160
29.682	-0.09966
29.683	-0.09774
29.684	-0.09586
29.685	-0.09400
29.686	-0.09218
29.687	-0.09040
29.688	-0.08864
29.689	-0.08693
29.690	-0.08525
29.691	-0.08361
29.692	-0.08201
29.693	-0.08046
29.694	-0.07894
29.695	-0.07747
29.696	-0.07605
29.697	-0.07467
29.698	-0.07334
29.699	-0.07206
29.700	-0.07083
29.701	-0.06966
29.702	-0.06853
29.703	-0.06747
29.704	-0.06645
29.705	-0.06550
29.706	-0.06460
29.707	-0.06377
29.708	-0.06299
29.709	-0.06228
29.710	-0.06164
29.711	-0.06105
29.712	-0.06054
29.713	-0.06009
29.714	-0.05971
29.715	-0.05940
29.716	-0.05917
29.717	-0.05901
29.718	-0.05892
29.719	-0.05889
29.720	-0.05891
29.721	-0.05900
29.722	-0.05914
29.723	-0.05933
29.724	-0.05958
29.725	-0.05989
29.726	-0.06026
29.727	-0.06067
29.728	-0.06115
29.729	-0.06168
29.730	-0.06227
29.731	-0.06291
29.732	-0.06361
29.733	-0.06436
29.734	-0.06517
29.735	-0.06604
29.736	-0.06696
29.737	-0.06794
29.738	-0.06897
29.739	-0.07006
29.740	-0.07120
29.741	-0.07240
29.742	-0.07366
29.743	-0.07497
29.744	-0.07633
29.745	-0.07776
29.746	-0.07923
29.747	-0.08076
29.748	-0.08235
29.749	-0.08399
29.750	-0.08569
29.751	-0.08745
29.752	-0.08926
29.753	-0.09112
29.754	-0.09304
29.755	-0.09501
29.756	-0.09704
29.757	-0.09913
29.758	-0.10127
29.759	-0.10346
29.760	-0.10571
29.761	-0.10802
29.762	-0.11038
29.763	-0.11282
29.764	-0.11537
29.765	-0.11802
29.766	-0.12077
29.767	-0.12361
29.768	-0.12654
29.769	-0.12956
29.770	-0.13265
29.771	-0.13583
29.772	-0.13908
29.773	-0.14241
29.774	-0.14580
29.775	-0.14926
29.776	-0.15278
29.777	-0.15635
29.778	-0.15998
29.779	-0.16366
29.780	-0.16739
29.781	-0.17116
29.782	-0.17497
29.783	-0.17881
29.784	-0.18269
29.785	-0.18659
29.786	-0.19053
29.787	-0.19448
29.788	-0.19845
29.789	-0.20244
29.790	-0.20643
29.791	-0.21044
29.792	-0.21445
29.793	-0.21846
29.794	-0.22246
29.795	-0.22646
29.796	-0.23045
29.797	-0.23442
29.798	-0.23838
29.799	-0.24232
29.800	-0.24623
29.801	-0.25011
29.802	-0.25397
29.803	-0.25778
29.804	-0.26156
29.805	-0.26530
29.806	-0.26899
29.807	-0.27266
29.808	-0.27641
29.809	-0.28022
29.810	-0.28410
29.811	-0.28803
29.812	-0.29202
29.813	-0.29606
29.814	-0.30014
29.815	-0.30425
29.816	-0.30840
29.817	-0.31258
29.818	-0.31678
29.819	-0.32100
29.820	-0.32523
29.821	-0.32947
29.822	-0.33371
29.823	-0.33795
29.824	-0.34218
29.825	-0.34640
29.826	-0.35060
29.827	-0.35478
29.828	-0.35893
29.829	-0.36305
29.830	-0.36713
29.831	-0.37117
29.832	-0.37516
29.833	-0.37910
29.834	-0.38298
29.835	-0.38679
29.836	-0.39055
29.837	-0.39422
29.838	-0.39782
29.839	-0.40134
29.840	-0.40477
29.841	-0.40811
29.842	-0.41135
29.843	-0.41448
29.844	-0.41751
29.845	-0.42043
29.846	-0.42323
29.847	-0.42590
29.848	-0.42845
29.849	-0.43087
29.850	-0.43315
29.851	-0.43529
29.852	-0.43735
29.853	-0.43935
29.854	-0.44129
29.855	-0.44318
29.856	-0.44501
29.857	-0.44677
29.858	-0.44848
29.859	-0.45012
29.860	-0.45169
29.861	-0.45320
29.862	-0.45465
29.863	-0.45603
29.864	-0.45733
29.865	-0.45857
29.866	-0.45974
29.867	-0.46083
29.868	-0.46186
29.869	-0.46280
29.870	-0.46367
29.871	-0.46447
29.872	-0.46519
29.873	-0.46583
29.874	-0.46638
29.875	-0.46686
29.876	-0.46726
29.877	-0.46757
29.878	-0.46780
29.879	-0.46794
29.880	-0.46799
29.881	-0.46796
29.882	-0.46784
29.883	-0.46763
29.884	-0.46732
29.885	-0.46693
29.886	-0.46644
29.887	-0.46585
29.888	-0.46518
29.889	-0.46440
29.890	-0.46353
29.891	-0.46255
29.892	-0.46148
29.893	-0.46031
29.894	-0.45903
29.895	-0.45765
29.896	-0.45616
29.897	-0.45453
29.898	-0.45275
29.899	-0.45084
29.900	-0.44880
29.901	-0.44663
29.902	-0.44433
29.903	-0.44192
29.904	-0.43939
29.905	-0.43674
29.906	-0.43399
29.907	-0.43113
29.908	-0.42817
29.909	-0.42512
29.910	-0.42197
29.911	-0.41873
29.912	-0.41541
29.913	-0.41201
29.914	-0.40853
29.915	-0.40498
29.916	-0.40135
29.917	-0.39767
29.918	-0.39392
29.919	-0.39011
29.920	-0.38625
29.921	-0.38234
29.922	-0.37839
29.923	-0.37439
29.924	-0.37036
29.925	-0.36629
29.926	-0.36219
29.927	-0.35807
29.928	-0.35392
29.929	-0.34975
29.930	-0.34558
29.931	-0.34139
29.932	-0.33719
29.933	-0.33299
29.934	-0.32879
29.935	-0.32460
29.936	-0.32042
29.937	-0.31625
29.938	-0.31209
29.939	-0.30796
29.940	-0.30385
29.941	-0.29973
