#Lambda	Flux
17.750	0.06191
17.751	0.06222
17.752	0.06254
17.753	0.06285
17.754	0.06316
17.755	0.06347
17.756	0.06378
17.757	0.06408
17.758	0.06438
17.759	0.06468
17.760	0.06497
17.761	0.06526
17.762	0.06554
17.763	0.06583
17.764	0.06611
17.765	0.06640
17.766	0.06669
17.767	0.06697
17.768	0.06726
17.769	0.06754
17.770	0.06783
17.771	0.06811
17.772	0.06839
17.773	0.06867
17.774	0.06894
17.775	0.06922
17.776	0.06949
17.777	0.06976
17.778	0.07002
17.779	0.07029
17.780	0.07054
17.781	0.07080
17.782	0.07104
17.783	0.07129
17.784	0.07152
17.785	0.07176
17.786	0.07198
17.787	0.07220
17.788	0.07242
17.789	0.07262
17.790	0.07282
17.791	0.07302
17.792	0.07320
17.793	0.07338
17.794	0.07355
17.795	0.07371
17.796	0.07388
17.797	0.07403
17.798	0.07419
17.799	0.07434
17.800	0.07449
17.801	0.07463
17.802	0.07477
17.803	0.07490
17.804	0.07503
17.805	0.07516
17.806	0.07528
17.807	0.07539
17.808	0.07550
17.809	0.07560
17.810	0.07569
17.811	0.07578
17.812	0.07586
17.813	0.07593
17.814	0.07600
17.815	0.07606
17.816	0.07611
17.817	0.07615
17.818	0.07619
17.819	0.07622
17.820	0.07623
17.821	0.07624
17.822	0.07624
17.823	0.07623
17.824	0.07621
17.825	0.07619
17.826	0.07615
17.827	0.07610
17.828	0.07605
17.829	0.07599
17.830	0.07592
17.831	0.07584
17.832	0.07575
17.833	0.07566
17.834	0.07556
17.835	0.07545
17.836	0.07534
17.837	0.07521
17.838	0.07508
17.839	0.07494
17.840	0.07480
17.841	0.07465
17.842	0.07448
17.843	0.07432
17.844	0.07414
17.845	0.07396
17.846	0.07377
17.847	0.07357
17.848	0.07336
17.849	0.07315
17.850	0.07293
17.851	0.07270
17.852	0.07247
17.853	0.07222
17.854	0.07197
17.855	0.07172
17.856	0.07145
17.857	0.07118
17.858	0.07090
17.859	0.07062
17.860	0.07032
17.861	0.07001
17.862	0.06969
17.863	0.06937
17.864	0.06903
17.865	0.06869
17.866	0.06834
17.867	0.06799
17.868	0.06762
17.869	0.06725
17.870	0.06687
17.871	0.06648
17.872	0.06609
17.873	0.06569
17.874	0.06529
17.875	0.06487
17.876	0.06446
17.877	0.06404
17.878	0.06361
17.879	0.06318
17.880	0.06274
17.881	0.06230
17.882	0.06186
17.883	0.06141
17.884	0.06095
17.885	0.06050
17.886	0.06004
17.887	0.05958
17.888	0.05911
17.889	0.05864
17.890	0.05817
17.891	0.05769
17.892	0.05720
17.893	0.05671
17.894	0.05620
17.895	0.05569
17.896	0.05518
17.897	0.05465
17.898	0.05413
17.899	0.05359
17.900	0.05305
17.901	0.05251
17.902	0.05196
17.903	0.05141
17.904	0.05085
17.905	0.05030
17.906	0.04973
17.907	0.04917
17.908	0.04860
17.909	0.04804
17.910	0.04747
17.911	0.04690
17.912	0.04633
17.913	0.04576
17.914	0.04519
17.915	0.04462
17.916	0.04405
17.917	0.04348
17.918	0.04292
17.919	0.04235
17.920	0.04179
17.921	0.04123
17.922	0.04067
17.923	0.04011
17.924	0.03954
17.925	0.03897
17.926	0.03840
17.927	0.03782
17.928	0.03724
17.929	0.03666
17.930	0.03608
17.931	0.03549
17.932	0.03490
17.933	0.03432
17.934	0.03373
17.935	0.03314
17.936	0.03256
17.937	0.03197
17.938	0.03138
17.939	0.03080
17.940	0.03022
17.941	0.02964
17.942	0.02906
17.943	0.02849
17.944	0.02792
17.945	0.02735
17.946	0.02679
17.947	0.02623
17.948	0.02568
17.949	0.02513
17.950	0.02459
17.951	0.02406
17.952	0.02353
17.953	0.02301
17.954	0.02249
17.955	0.02197
17.956	0.02146
17.957	0.02094
17.958	0.02043
17.959	0.01992
17.960	0.01941
17.961	0.01890
17.962	0.01839
17.963	0.01789
17.964	0.01739
17.965	0.01689
17.966	0.01640
17.967	0.01591
17.968	0.01543
17.969	0.01494
17.970	0.01447
17.971	0.01400
17.972	0.01353
17.973	0.01307
17.974	0.01262
17.975	0.01217
17.976	0.01173
17.977	0.01129
17.978	0.01086
17.979	0.01044
17.980	0.01003
17.981	0.00962
17.982	0.00923
17.983	0.00884
17.984	0.00846
17.985	0.00809
17.986	0.00773
17.987	0.00737
17.988	0.00702
17.989	0.00668
17.990	0.00634
17.991	0.00600
17.992	0.00568
17.993	0.00535
17.994	0.00504
17.995	0.00473
17.996	0.00442
17.997	0.00412
17.998	0.00383
17.999	0.00355
18.000	0.00327
18.001	0.00300
18.002	0.00273
18.003	0.00248
18.004	0.00223
18.005	0.00198
18.006	0.00175
18.007	0.00152
18.008	0.00130
18.009	0.00109
18.010	0.00089
18.011	0.00069
18.012	0.00051
18.013	0.00033
18.014	0.00016
18.015	0.00000
18.016	-0.00015
18.017	-0.00029
18.018	-0.00043
18.019	-0.00055
18.020	-0.00067
18.021	-0.00077
18.022	-0.00087
18.023	-0.00096
18.024	-0.00105
18.025	-0.00112
18.026	-0.00119
18.027	-0.00125
18.028	-0.00130
18.029	-0.00134
18.030	-0.00138
18.031	-0.00141
18.032	-0.00143
18.033	-0.00144
18.034	-0.00144
18.035	-0.00144
18.036	-0.00143
18.037	-0.00141
18.038	-0.00139
18.039	-0.00135
18.040	-0.00131
18.041	-0.00126
18.042	-0.00121
18.043	-0.00115
18.044	-0.00108
18.045	-0.00100
18.046	-0.00092
18.047	-0.00083
18.048	-0.00073
18.049	-0.00063
18.050	-0.00052
18.051	-0.00040
18.052	-0.00027
18.053	-0.00013
18.054	0.00001
18.055	0.00017
18.056	0.00033
18.057	0.00050
18.058	0.00069
18.059	0.00087
18.060	0.00107
18.061	0.00128
18.062	0.00149
18.063	0.00171
18.064	0.00193
18.065	0.00216
18.066	0.00240
18.067	0.00265
18.068	0.00290
18.069	0.00315
18.070	0.00342
18.071	0.00368
18.072	0.00396
18.073	0.00423
18.074	0.00451
18.075	0.00480
18.076	0.00509
18.077	0.00538
18.078	0.00568
18.079	0.00598
18.080	0.00629
18.081	0.00659
18.082	0.00690
18.083	0.00721
18.084	0.00753
18.085	0.00785
18.086	0.00818
18.087	0.00852
18.088	0.00886
18.089	0.00921
18.090	0.00957
18.091	0.00993
18.092	0.01030
18.093	0.01067
18.094	0.01104
18.095	0.01143
18.096	0.01181
18.097	0.01220
18.098	0.01259
18.099	0.01299
18.100	0.01339
18.101	0.01380
18.102	0.01420
18.103	0.01461
18.104	0.01503
18.105	0.01544
18.106	0.01586
18.107	0.01628
18.108	0.01670
18.109	0.01712
18.110	0.01754
18.111	0.01796
18.112	0.01838
18.113	0.01881
18.114	0.01923
18.115	0.01965
18.116	0.02008
18.117	0.02050
18.118	0.02093
18.119	0.02136
18.120	0.02180
18.121	0.02224
18.122	0.02268
18.123	0.02312
18.124	0.02357
18.125	0.02402
18.126	0.02448
18.127	0.02493
18.128	0.02539
18.129	0.02585
18.130	0.02631
18.131	0.02677
18.132	0.02723
18.133	0.02770
18.134	0.02816
18.135	0.02862
18.136	0.02909
18.137	0.02955
18.138	0.03002
18.139	0.03048
18.140	0.03095
18.141	0.03141
18.142	0.03187
18.143	0.03233
18.144	0.03279
18.145	0.03325
18.146	0.03370
18.147	0.03416
18.148	0.03461
18.149	0.03506
18.150	0.03551
18.151	0.03596
18.152	0.03641
18.153	0.03686
18.154	0.03731
18.155	0.03777
18.156	0.03822
18.157	0.03867
18.158	0.03913
18.159	0.03958
18.160	0.04004
18.161	0.04049
18.162	0.04094
18.163	0.04140
18.164	0.04185
18.165	0.04230
18.166	0.04275
18.167	0.04319
18.168	0.04364
18.169	0.04408
18.170	0.04453
18.171	0.04497
18.172	0.04540
18.173	0.04584
18.174	0.04627
18.175	0.04670
18.176	0.04713
18.177	0.04755
18.178	0.04797
18.179	0.04839
18.180	0.04880
18.181	0.04921
18.182	0.04962
18.183	0.05002
18.184	0.05042
18.185	0.05082
18.186	0.05122
18.187	0.05162
18.188	0.05202
18.189	0.05242
18.190	0.05281
18.191	0.05321
18.192	0.05360
18.193	0.05399
18.194	0.05437
18.195	0.05476
18.196	0.05514
18.197	0.05552
18.198	0.05589
18.199	0.05626
18.200	0.05663
18.201	0.05700
18.202	0.05736
18.203	0.05772
18.204	0.05808
18.205	0.05843
18.206	0.05878
18.207	0.05912
18.208	0.05946
18.209	0.05979
18.210	0.06012
18.211	0.06045
18.212	0.06077
18.213	0.06108
18.214	0.06139
18.215	0.06170
18.216	0.06200
18.217	0.06230
18.218	0.06259
18.219	0.06288
18.220	0.06317
18.221	0.06345
18.222	0.06373
18.223	0.06401
18.224	0.06428
18.225	0.06455
18.226	0.06482
18.227	0.06508
18.228	0.06534
18.229	0.06559
18.230	0.06584
18.231	0.06609
18.232	0.06633
18.233	0.06657
18.234	0.06680
18.235	0.06703
18.236	0.06726
18.237	0.06748
18.238	0.06769
18.239	0.06790
18.240	0.06811
18.241	0.06831
18.242	0.06850
18.243	0.06869
18.244	0.06888
18.245	0.06906
18.246	0.06923
18.247	0.06940
18.248	0.06957
18.249	0.06972
18.250	0.06988
18.251	0.07003
18.252	0.07017
18.253	0.07031
18.254	0.07044
18.255	0.07057
18.256	0.07069
18.257	0.07081
18.258	0.07092
18.259	0.07103
18.260	0.07113
18.261	0.07123
18.262	0.07132
18.263	0.07141
18.264	0.07150
18.265	0.07158
18.266	0.07166
18.267	0.07173
18.268	0.07180
18.269	0.07186
18.270	0.07193
18.271	0.07198
18.272	0.07203
18.273	0.07208
18.274	0.07213
18.275	0.07217
18.276	0.07221
18.277	0.07224
18.278	0.07228
18.279	0.07230
18.280	0.07233
18.281	0.07235
18.282	0.07237
18.283	0.07238
18.284	0.07239
18.285	0.07239
18.286	0.07239
18.287	0.07238
18.288	0.07237
18.289	0.07235
18.290	0.07233
18.291	0.07230
18.292	0.07227
18.293	0.07224
18.294	0.07220
18.295	0.07216
18.296	0.07211
18.297	0.07206
18.298	0.07201
18.299	0.07196
18.300	0.07190
18.301	0.07184
18.302	0.07178
18.303	0.07171
18.304	0.07164
18.305	0.07157
18.306	0.07150
18.307	0.07143
18.308	0.07136
18.309	0.07128
18.310	0.07121
18.311	0.07113
18.312	0.07105
18.313	0.07097
18.314	0.07089
18.315	0.07081
18.316	0.07073
18.317	0.07064
18.318	0.07056
18.319	0.07046
18.320	0.07037
18.321	0.07027
18.322	0.07017
18.323	0.07006
18.324	0.06996
18.325	0.06985
18.326	0.06974
18.327	0.06963
18.328	0.06951
18.329	0.06939
18.330	0.06928
18.331	0.06916
18.332	0.06904
18.333	0.06891
18.334	0.06879
18.335	0.06867
18.336	0.06854
18.337	0.06842
18.338	0.06829
18.339	0.06817
18.340	0.06805
18.341	0.06792
18.342	0.06780
18.343	0.06767
18.344	0.06755
18.345	0.06743
18.346	0.06731
18.347	0.06719
18.348	0.06707
18.349	0.06695
18.350	0.06683
18.351	0.06671
18.352	0.06659
18.353	0.06647
18.354	0.06635
18.355	0.06623
18.356	0.06610
18.357	0.06598
18.358	0.06586
18.359	0.06573
18.360	0.06561
18.361	0.06548
18.362	0.06535
18.363	0.06523
18.364	0.06510
18.365	0.06498
18.366	0.06485
18.367	0.06473
18.368	0.06461
18.369	0.06448
18.370	0.06436
18.371	0.06424
18.372	0.06412
18.373	0.06400
18.374	0.06388
18.375	0.06376
18.376	0.06364
18.377	0.06353
18.378	0.06342
18.379	0.06330
18.380	0.06319
18.381	0.06309
18.382	0.06298
18.383	0.06287
18.384	0.06277
18.385	0.06267
18.386	0.06256
18.387	0.06246
18.388	0.06236
18.389	0.06226
18.390	0.06216
18.391	0.06206
18.392	0.06196
18.393	0.06187
18.394	0.06177
18.395	0.06168
18.396	0.06158
18.397	0.06149
18.398	0.06139
18.399	0.06130
18.400	0.06121
18.401	0.06112
18.402	0.06104
18.403	0.06095
18.404	0.06086
18.405	0.06078
18.406	0.06069
18.407	0.06061
18.408	0.06053
18.409	0.06045
18.410	0.06037
18.411	0.06029
18.412	0.06022
18.413	0.06014
18.414	0.06007
18.415	0.06000
18.416	0.05993
18.417	0.05986
18.418	0.05979
18.419	0.05973
18.420	0.05967
18.421	0.05961
18.422	0.05955
18.423	0.05949
18.424	0.05944
18.425	0.05939
18.426	0.05934
18.427	0.05929
18.428	0.05924
18.429	0.05919
18.430	0.05914
18.431	0.05910
18.432	0.05905
18.433	0.05901
18.434	0.05896
18.435	0.05892
18.436	0.05888
18.437	0.05884
18.438	0.05879
18.439	0.05875
18.440	0.05871
18.441	0.05867
18.442	0.05862
18.443	0.05858
18.444	0.05853
18.445	0.05849
18.446	0.05845
18.447	0.05840
18.448	0.05835
18.449	0.05830
18.450	0.05825
18.451	0.05821
18.452	0.05816
18.453	0.05811
18.454	0.05807
18.455	0.05803
18.456	0.05799
18.457	0.05795
18.458	0.05792
18.459	0.05788
18.460	0.05784
18.461	0.05781
18.462	0.05777
18.463	0.05774
18.464	0.05770
18.465	0.05766
18.466	0.05763
18.467	0.05759
18.468	0.05755
18.469	0.05751
18.470	0.05746
18.471	0.05742
18.472	0.05737
18.473	0.05732
18.474	0.05727
18.475	0.05721
18.476	0.05715
18.477	0.05709
18.478	0.05702
18.479	0.05695
18.480	0.05688
18.481	0.05680
18.482	0.05671
18.483	0.05663
18.484	0.05653
18.485	0.05644
18.486	0.05634
18.487	0.05624
18.488	0.05614
18.489	0.05605
18.490	0.05595
18.491	0.05585
18.492	0.05575
18.493	0.05564
18.494	0.05554
18.495	0.05543
18.496	0.05532
18.497	0.05521
18.498	0.05510
18.499	0.05498
18.500	0.05485
18.501	0.05473
18.502	0.05460
18.503	0.05446
18.504	0.05432
18.505	0.05418
18.506	0.05403
18.507	0.05387
18.508	0.05371
18.509	0.05355
18.510	0.05337
18.511	0.05319
18.512	0.05300
18.513	0.05281
18.514	0.05261
18.515	0.05240
18.516	0.05218
18.517	0.05195
18.518	0.05172
18.519	0.05148
18.520	0.05123
18.521	0.05097
18.522	0.05071
18.523	0.05044
18.524	0.05017
18.525	0.04989
18.526	0.04961
18.527	0.04932
18.528	0.04902
18.529	0.04872
18.530	0.04842
18.531	0.04810
18.532	0.04778
18.533	0.04746
18.534	0.04713
18.535	0.04679
18.536	0.04645
18.537	0.04610
18.538	0.04575
18.539	0.04539
18.540	0.04502
18.541	0.04465
18.542	0.04428
18.543	0.04389
18.544	0.04350
18.545	0.04311
18.546	0.04271
18.547	0.04230
18.548	0.04189
18.549	0.04147
18.550	0.04105
18.551	0.04062
18.552	0.04018
18.553	0.03974
18.554	0.03929
18.555	0.03882
18.556	0.03835
18.557	0.03787
18.558	0.03738
18.559	0.03688
18.560	0.03637
18.561	0.03586
18.562	0.03533
18.563	0.03480
18.564	0.03427
18.565	0.03373
18.566	0.03318
18.567	0.03263
18.568	0.03207
18.569	0.03151
18.570	0.03094
18.571	0.03037
18.572	0.02980
18.573	0.02923
18.574	0.02865
18.575	0.02808
18.576	0.02750
18.577	0.02692
18.578	0.02634
18.579	0.02576
18.580	0.02519
18.581	0.02461
18.582	0.02404
18.583	0.02346
18.584	0.02289
18.585	0.02233
18.586	0.02176
18.587	0.02121
18.588	0.02065
18.589	0.02008
18.590	0.01951
18.591	0.01893
18.592	0.01835
18.593	0.01776
18.594	0.01717
18.595	0.01657
18.596	0.01597
18.597	0.01536
18.598	0.01476
18.599	0.01415
18.600	0.01354
18.601	0.01294
18.602	0.01233
18.603	0.01173
18.604	0.01112
18.605	0.01052
18.606	0.00993
18.607	0.00934
18.608	0.00875
18.609	0.00817
18.610	0.00759
18.611	0.00702
18.612	0.00646
18.613	0.00591
18.614	0.00537
18.615	0.00483
18.616	0.00431
18.617	0.00380
18.618	0.00330
18.619	0.00281
18.620	0.00233
18.621	0.00187
18.622	0.00142
18.623	0.00098
18.624	0.00054
18.625	0.00011
18.626	-0.00032
18.627	-0.00075
18.628	-0.00117
18.629	-0.00159
18.630	-0.00200
18.631	-0.00241
18.632	-0.00281
18.633	-0.00320
18.634	-0.00359
18.635	-0.00396
18.636	-0.00434
18.637	-0.00470
18.638	-0.00505
18.639	-0.00540
18.640	-0.00574
18.641	-0.00606
18.642	-0.00638
18.643	-0.00669
18.644	-0.00698
18.645	-0.00727
18.646	-0.00754
18.647	-0.00780
18.648	-0.00804
18.649	-0.00828
18.650	-0.00850
18.651	-0.00871
18.652	-0.00890
18.653	-0.00908
18.654	-0.00924
18.655	-0.00939
18.656	-0.00952
18.657	-0.00964
18.658	-0.00974
18.659	-0.00983
18.660	-0.00990
18.661	-0.00996
18.662	-0.01000
18.663	-0.01004
18.664	-0.01005
18.665	-0.01006
18.666	-0.01005
18.667	-0.01003
18.668	-0.01000
18.669	-0.00996
18.670	-0.00990
18.671	-0.00984
18.672	-0.00976
18.673	-0.00967
18.674	-0.00957
18.675	-0.00947
18.676	-0.00935
18.677	-0.00922
18.678	-0.00908
18.679	-0.00894
18.680	-0.00878
18.681	-0.00862
18.682	-0.00844
18.683	-0.00826
18.684	-0.00807
18.685	-0.00788
18.686	-0.00767
18.687	-0.00746
18.688	-0.00725
18.689	-0.00702
18.690	-0.00679
18.691	-0.00656
18.692	-0.00631
18.693	-0.00605
18.694	-0.00578
18.695	-0.00549
18.696	-0.00519
18.697	-0.00487
18.698	-0.00454
18.699	-0.00420
18.700	-0.00385
18.701	-0.00348
18.702	-0.00311
18.703	-0.00273
18.704	-0.00233
18.705	-0.00193
18.706	-0.00152
18.707	-0.00111
18.708	-0.00069
18.709	-0.00026
18.710	0.00017
18.711	0.00060
18.712	0.00104
18.713	0.00148
18.714	0.00192
18.715	0.00236
18.716	0.00281
18.717	0.00325
18.718	0.00369
18.719	0.00413
18.720	0.00457
18.721	0.00500
18.722	0.00543
18.723	0.00586
18.724	0.00628
18.725	0.00670
18.726	0.00711
18.727	0.00751
18.728	0.00791
18.729	0.00833
18.730	0.00875
18.731	0.00917
18.732	0.00960
18.733	0.01004
18.734	0.01047
18.735	0.01091
18.736	0.01136
18.737	0.01180
18.738	0.01225
18.739	0.01269
18.740	0.01314
18.741	0.01358
18.742	0.01403
18.743	0.01447
18.744	0.01491
18.745	0.01535
18.746	0.01578
18.747	0.01621
18.748	0.01664
18.749	0.01706
18.750	0.01747
18.751	0.01788
18.752	0.01828
18.753	0.01867
18.754	0.01905
18.755	0.01943
18.756	0.01979
18.757	0.02015
18.758	0.02049
18.759	0.02083
18.760	0.02115
18.761	0.02146
18.762	0.02175
18.763	0.02204
18.764	0.02232
18.765	0.02260
18.766	0.02287
18.767	0.02314
18.768	0.02340
18.769	0.02365
18.770	0.02390
18.771	0.02414
18.772	0.02437
18.773	0.02460
18.774	0.02482
18.775	0.02503
18.776	0.02524
18.777	0.02544
18.778	0.02564
18.779	0.02583
18.780	0.02601
18.781	0.02618
18.782	0.02635
18.783	0.02651
18.784	0.02666
18.785	0.02681
18.786	0.02695
18.787	0.02708
18.788	0.02720
18.789	0.02732
18.790	0.02743
18.791	0.02753
18.792	0.02762
18.793	0.02771
18.794	0.02778
18.795	0.02785
18.796	0.02791
18.797	0.02797
18.798	0.02801
18.799	0.02804
18.800	0.02806
18.801	0.02807
18.802	0.02808
18.803	0.02807
18.804	0.02805
18.805	0.02802
18.806	0.02798
18.807	0.02794
18.808	0.02789
18.809	0.02783
18.810	0.02776
18.811	0.02769
18.812	0.02761
18.813	0.02752
18.814	0.02743
18.815	0.02733
18.816	0.02723
18.817	0.02712
18.818	0.02701
18.819	0.02689
18.820	0.02678
18.821	0.02665
18.822	0.02653
18.823	0.02640
18.824	0.02627
18.825	0.02614
18.826	0.02601
18.827	0.02587
18.828	0.02574
18.829	0.02561
18.830	0.02547
18.831	0.02534
18.832	0.02521
18.833	0.02507
18.834	0.02493
18.835	0.02478
18.836	0.02463
18.837	0.02447
18.838	0.02430
18.839	0.02413
18.840	0.02395
18.841	0.02377
18.842	0.02358
18.843	0.02339
18.844	0.02320
18.845	0.02300
18.846	0.02280
18.847	0.02260
18.848	0.02240
18.849	0.02219
18.850	0.02199
18.851	0.02178
18.852	0.02157
18.853	0.02137
18.854	0.02116
18.855	0.02096
18.856	0.02076
18.857	0.02055
18.858	0.02036
18.859	0.02016
18.860	0.01997
18.861	0.01978
18.862	0.01959
18.863	0.01941
18.864	0.01923
18.865	0.01906
18.866	0.01890
18.867	0.01874
18.868	0.01859
18.869	0.01843
18.870	0.01828
18.871	0.01813
18.872	0.01798
18.873	0.01783
18.874	0.01768
18.875	0.01753
18.876	0.01738
18.877	0.01724
18.878	0.01709
18.879	0.01695
18.880	0.01680
18.881	0.01666
18.882	0.01652
18.883	0.01639
18.884	0.01625
18.885	0.01612
18.886	0.01599
18.887	0.01587
18.888	0.01575
18.889	0.01563
18.890	0.01552
18.891	0.01541
18.892	0.01530
18.893	0.01520
18.894	0.01510
18.895	0.01501
18.896	0.01492
18.897	0.01484
18.898	0.01477
18.899	0.01470
18.900	0.01463
18.901	0.01457
18.902	0.01452
18.903	0.01447
18.904	0.01443
18.905	0.01440
18.906	0.01437
18.907	0.01434
18.908	0.01432
18.909	0.01430
18.910	0.01429
18.911	0.01428
18.912	0.01428
18.913	0.01428
18.914	0.01428
18.915	0.01429
18.916	0.01430
18.917	0.01432
18.918	0.01434
18.919	0.01437
18.920	0.01440
18.921	0.01443
18.922	0.01447
18.923	0.01451
18.924	0.01456
18.925	0.01461
18.926	0.01467
18.927	0.01473
18.928	0.01479
18.929	0.01486
18.930	0.01493
18.931	0.01501
18.932	0.01509
18.933	0.01517
18.934	0.01526
18.935	0.01535
18.936	0.01545
18.937	0.01555
18.938	0.01565
18.939	0.01576
18.940	0.01588
18.941	0.01600
18.942	0.01612
18.943	0.01625
18.944	0.01639
18.945	0.01653
18.946	0.01667
18.947	0.01682
18.948	0.01698
18.949	0.01714
18.950	0.01730
18.951	0.01747
18.952	0.01764
18.953	0.01782
18.954	0.01800
18.955	0.01819
18.956	0.01838
18.957	0.01857
18.958	0.01876
18.959	0.01896
18.960	0.01916
18.961	0.01936
18.962	0.01957
18.963	0.01978
18.964	0.01999
18.965	0.02021
18.966	0.02042
18.967	0.02064
18.968	0.02086
18.969	0.02108
18.970	0.02130
18.971	0.02153
18.972	0.02175
18.973	0.02198
18.974	0.02220
18.975	0.02243
18.976	0.02266
18.977	0.02290
18.978	0.02314
18.979	0.02338
18.980	0.02363
18.981	0.02389
18.982	0.02415
18.983	0.02441
18.984	0.02468
18.985	0.02495
18.986	0.02523
18.987	0.02550
18.988	0.02578
18.989	0.02606
18.990	0.02635
18.991	0.02663
18.992	0.02692
18.993	0.02721
18.994	0.02749
18.995	0.02778
18.996	0.02807
18.997	0.02835
18.998	0.02864
18.999	0.02892
19.000	0.02921
19.001	0.02949
19.002	0.02977
19.003	0.03004
19.004	0.03032
19.005	0.03059
19.006	0.03086
19.007	0.03112
19.008	0.03138
19.009	0.03164
19.010	0.03189
19.011	0.03214
19.012	0.03238
19.013	0.03262
19.014	0.03287
19.015	0.03313
19.016	0.03338
19.017	0.03364
19.018	0.03390
19.019	0.03415
19.020	0.03441
19.021	0.03467
19.022	0.03493
19.023	0.03519
19.024	0.03545
